0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.003324821176387622,-0.0030666844383827542,-0.005297467878048788,-0.007744951154570258,-0.007203166100281114,-0.004159376367686128,-0.006732930264631378,-0.0071262922866001015,-0.008015205398834917,-0.004179502350255949,-0.0058516629805725135,-0.006077022167329407,-0.003324821176387622,-0.0030666844383827542,-0.005297467878048788,-0.007744951154570258,-0.007203166100281114,-0.004159376367686128,-0.006732930264631378,-0.0071262922866001015,-0.008015205398834917,-0.004179502350255949,-0.0058516629805725135,-0.006077022167329407,97.99999999999996
-0.0038429612316307343,-0.0038854119571989807,-0.006017401724132125,-0.00825110048589688,-0.007135427156042449,-0.004883775402448432,-0.007334271011207494,-0.007614871375852617,-0.008029822869265074,-0.004369012713769682,-0.005422158119372923,-0.005137638251152701,-0.0038429612316307343,-0.0038854119571989807,-0.006017401724132125,-0.00825110048589688,-0.007135427156042449,-0.004883775402448432,-0.007334271011207494,-0.007614871375852617,-0.008029822869265074,-0.004369012713769682,-0.005422158119372923,-0.005137638251152701,98.00000000000004
-0.004243420271098303,-0.004517238637675617,-0.006206460250430314,-0.008562869781433191,-0.007083236407412734,-0.005500664582507422,-0.007880460003410075,-0.008139560487390647,-0.00796880941603041,-0.004578903447058086,-0.0052700841482950095,-0.004084779537795654,-0.004243420271098303,-0.004517238637675617,-0.006206460250430314,-0.008562869781433191,-0.007083236407412734,-0.005500664582507422,-0.007880460003410075,-0.008139560487390647,-0.00796880941603041,-0.004578903447058086,-0.0052700841482950095,-0.004084779537795654,98.0
-0.0044432121398331895,-0.004856799883214114,-0.005827124601643452,-0.008616293952572431,-0.006999412038343731,-0.005881841107643808,-0.008291291677525086,-0.00860197076257405,-0.007780096864201703,-0.004743309798904506,-0.00532389369322982,-0.0029424443874363723,-0.0044432121398331895,-0.004856799883214114,-0.005827124601643452,-0.008616293952572431,-0.006999412038343731,-0.005881841107643808,-0.008291291677525086,-0.00860197076257405,-0.007780096864201703,-0.004743309798904506,-0.00532389369322982,-0.0029424443874363723,98.0
-0.004385052388681658,-0.004836136055832251,-0.004912552192922087,-0.008365851914463814,-0.006828682191591293,-0.0059270391818430496,-0.008490191503055812,-0.008894530826885667,-0.007410917264513451,-0.004797067980409241,-0.0054806224901351565,-0.0017441472254044704,-0.004385052388681658,-0.004836136055832251,-0.004912552192922087,-0.008365851914463814,-0.006828682191591293,-0.0059270391818430496,-0.008490191503055812,-0.008894530826885667,-0.007410917264513451,-0.004797067980409241,-0.0054806224901351565,-0.0017441472254044704,98.0
-0.0040446980043627526,-0.00443203879324523,-0.003557688679189093,-0.007794712884640722,-0.006519652913259648,-0.005580830405372917,-0.008416235967734819,-0.008917861358083042,-0.006818911130949641,-0.00468800441220585,-0.005624803357431354,-0.0005324013809750969,-0.0040446980043627526,-0.00443203879324523,-0.003557688679189093,-0.007794712884640722,-0.006519652913259648,-0.005580830405372917,-0.008416235967734819,-0.008917861358083042,-0.006818911130949641,-0.00468800441220585,-0.005624803357431354,-0.0005324013809750969,98.0
-0.0034334028569020804,-0.0036670595137938597,-0.0019018669802138616,-0.006921011843157935,-0.006035833664562375,-0.00484234386415268,-0.008034283270337006,-0.008597340273386751,-0.005982373890210739,-0.0043870639623249195,-0.005647650418311806,0.0006433829545384621,-0.0034334028569020804,-0.0036670595137938597,-0.0019018669802138616,-0.006921011843157935,-0.006035833664562375,-0.00484234386415268,-0.008034283270337006,-0.008597340273386751,-0.005982373890210739,-0.0043870639623249195,-0.005647650418311806,0.0006433829545384621,98.0
-0.0025953197031222254,-0.002604298230355265,-0.00010598436772484632,-0.005798832121706967,-0.0053636981480505806,-0.003766104997880809,-0.007341483369611607,-0.007896087287545997,-0.004907556183326173,-0.0038944445545021603,-0.005463542000446505,0.00173060911171005,-0.0025953197031222254,-0.002604298230355265,-0.00010598436772484632,-0.005798832121706967,-0.0053636981480505806,-0.003766104997880809,-0.007341483369611607,-0.007896087287545997,-0.004907556183326173,-0.0038944445545021603,-0.005463542000446505,0.00173060911171005,98.0
-0.0016004226739396157,-0.0013369817122835196,0.0016719081625018507,-0.004513454184062762,-0.004516359459671406,-0.0024538046833328235,-0.006369021508480557,-0.006822200296000084,-0.0036314267014585116,-0.0032406055492613744,-0.005021470418825794,0.0026785103846159795,-0.0016004226739396157,-0.0013369817122835196,0.0016719081625018507,-0.004513454184062762,-0.004516359459671406,-0.0024538046833328235,-0.006369021508480557,-0.006822200296000084,-0.0036314267014585116,-0.0032406055492613744,-0.005021470418825794,0.0026785103846159795,98.0
-0.0005341573274341175,2.5446649582826544e-05,0.0032986588929813745,-0.0031714019020945635,-0.003532272869422789,-0.001038355759309619,-0.005178728466895136,-0.005429033245290429,-0.00221910106863225,-0.0024819137935464535,-0.004310094122916743,0.003443867199733458,-0.0005341573274341175,2.5446649582826544e-05,0.0032986588929813745,-0.0031714019020945635,-0.003532272869422789,-0.001038355759309619,-0.005178728466895136,-0.005429033245290429,-0.00221910106863225,-0.0024819137935464535,-0.004310094122916743,0.003443867199733458,98.0
0.0005145426686719605,0.0013725676635440841,0.004682291311976803,-0.001886714240369069,-0.002469294005563274,0.0003370925626137214,-0.0038550324854117824,-0.003808453427434688,-0.0007560972051205226,-0.001691629332597085,-0.0033561487912484905,0.003996601127635086,0.0005145426686719605,0.0013725676635440841,0.004682291311976803,-0.001886714240369069,-0.002469294005563274,0.0003370925626137214,-0.0038550324854117824,-0.003808453427434688,-0.0007560972051205226,-0.001691629332597085,-0.0033561487912484905,0.003996601127635086,98.00000000000004
0.0014650605257010756,0.002607299009761425,0.0057801491090119774,-0.0007655373388147136,-0.0013952525555349514,0.0015416565367794533,-0.0024934916969908774,-0.002078164165232953,0.0006634718624697863,-0.0009477514814670157,-0.002217059300817725,0.004324336316486273,0.0014650605257010756,0.002607299009761425,0.0057801491090119774,-0.0007655373388147136,-0.0013952525555349514,0.0015416565367794533,-0.0024934916969908774,-0.002078164165232953,0.0006634718624697863,-0.0009477514814670157,-0.002217059300817725,0.004324336316486273,98.0
0.0022550152314921995,0.0036572580334137414,0.006597979058511139,0.00010854534897456211,-0.0003768079846340207,0.0024769584108019303,-0.0011877057210881782,-0.0003651381359891938,0.0019508809448325224,-0.0003198052940988878,-0.0009694699553871996,0.004435092064359759,0.0022550152314921995,0.0036572580334137414,0.006597979058511139,0.00010854534897456211,-0.0003768079846340207,0.0024769584108019303,-0.0011877057210881782,-0.0003651381359891938,0.0019508809448325224,-0.0003198052940988878,-0.0009694699553871996,0.004435092064359759,98.0
0.002846941972679368,0.004481681765909453,0.007180562863285044,0.0006861054321319508,0.0005313669613164749,0.0030917219981737454,-1.666926803320694e-05,0.0012121778700348684,0.003036602735686706,0.00014314708006457332,0.0003040551249509625,0.00435749927995774,0.002846941972679368,0.004481681765909453,0.007180562863285044,0.0006861054321319508,0.0005313669613164749,0.0030917219981737454,-1.666926803320694e-05,0.0012121778700348684,0.003036602735686706,0.00014314708006457332,0.0003040551249509625,0.00435749927995774,98.0
0.003230926125106671,0.005073142874414215,0.007595917362761617,0.0009585128958105974,0.0012951192392840383,0.0033883102280784054,0.0009654429192683687,0.002560050809713017,0.0038815347642485692,0.0004211713714119623,0.0015277844189389362,0.004138286838081057,0.003230926125106671,0.005073142874414215,0.007595917362761617,0.0009585128958105974,0.0012951192392840383,0.0033883102280784054,0.0009654429192683687,0.002560050809713017,0.0038815347642485692,0.0004211713714119623,0.0015277844189389362,0.004138286838081057,98.0
0.0034230273205093182,0.005454117859579489,0.00791612852748866,0.0009585393443894649,0.001905545804138789,0.0034201712463942276,0.0017354679224890642,0.003621494586629441,0.0044835901954264545,0.0005272489677652687,0.002642928775591756,0.003837205584104079,0.0034230273205093182,0.005454117859579489,0.00791612852748866,0.0009585393443894649,0.001905545804138789,0.0034201712463942276,0.0017354679224890642,0.003621494586629441,0.0044835901954264545,0.0005272489677652687,0.002642928775591756,0.003837205584104079,98.0
0.0034599733632746242,0.005669241433871846,0.008198401673023952,0.0007547941013508593,0.0023791025833512476,0.0032807111698911423,0.0023024860298536502,0.0043823011755403695,0.0048783220838626564,0.0005054476263974838,0.0036136311224380592,0.0035199775093895146,0.0034599733632746242,0.005669241433871846,0.008198401673023952,0.0007547941013508593,0.0023791025833512476,0.0032807111698911423,0.0023024860298536502,0.0043823011755403695,0.0048783220838626564,0.0005054476263974838,0.0036136311224380592,0.0035199775093895146,98.0
0.003391148200816898,0.00577470258544251,0.008469819650964914,0.0004408535204924409,0.0027531110310818462,0.003085569084828037,0.0027039577020422554,0.004870214278774214,0.00513322266826642,0.0004236811173450231,0.004428189845879965,0.0032502024130838256,0.003391148200816898,0.00577470258544251,0.008469819650964914,0.0004408535204924409,0.0027531110310818462,0.003085569084828037,0.0027039577020422554,0.004870214278774214,0.00513322266826642,0.0004236811173450231,0.004428189845879965,0.0032502024130838256,98.0
0.003269264490041032,0.005826614560756858,0.00871862357403571,0.00012079134616017452,0.003077506822383679,0.002951384275903456,0.002997452450897905,0.005147509141222848,0.005336400398594218,0.00036218343151132355,0.005095760335680363,0.003081361630919748,0.003269264490041032,0.005826614560756858,0.00871862357403571,0.00012079134616017452,0.003077506822383679,0.002951384275903456,0.002997452450897905,0.005147509141222848,0.005336400398594218,0.00036218343151132355,0.005095760335680363,0.003081361630919748,98.0
0.0031412501778008287,0.005870273899773392,0.008893683512314975,-0.0001066141267125458,0.003404344266993023,0.002974727353547677,0.003249359701648893,0.005298304416064266,0.005581310004291464,0.0003995623843753555,0.005639572872637005,0.0030500874342010435,0.0031412501778008287,0.005870273899773392,0.008893683512314975,-0.0001066141267125458,0.003404344266993023,0.002974727353547677,0.003249359701648893,0.005298304416064266,0.005581310004291464,0.0003995623843753555,0.005639572872637005,0.0030500874342010435,98.0
0.0030407769872819214,0.005932009752228877,0.008912401836701453,-0.00016252458438332037,0.0037769665781510683,0.0032148179990225782,0.0035224455913090503,0.005412765319634623,0.005949929603969145,0.0005987318459020691,0.006088268476526177,0.0031717063828819283,0.0030407769872819214,0.005932009752228877,0.008912401836701453,-0.00016252458438332037,0.0037769665781510683,0.0032148179990225782,0.0035224455913090503,0.005412765319634623,0.005949929603969145,0.0005987318459020691,0.006088268476526177,0.0031717063828819283,98.0
0.002983541027364945,0.006014856052399304,0.008675825618047943,7.268467294078167e-07,0.004220808922305962,0.0036829827354170016,0.0038642887393523706,0.0055708290516116865,0.006497118137106765,0.0009950775145185454,0.006467199612393498,0.00343873647512111,0.002983541027364945,0.006014856052399304,0.008675825618047943,7.268467294078167e-07,0.004220808922305962,0.0036829827354170016,0.0038642887393523706,0.0055708290516116865,0.006497118137106765,0.0009950775145185454,0.006467199612393498,0.00343873647512111,98.0
0.0029659283914511333,0.0060986350776993156,0.008088478099230885,0.00039350931244406075,0.004737510445385968,0.004340632858705896,0.004298467564044499,0.005828121464275401,0.007238782026631952,0.001588876831034529,0.0067914405480879085,0.0038225719743897354,0.0029659283914511333,0.0060986350776993156,0.008088478099230885,0.00039350931244406075,0.004737510445385968,0.004340632858705896,0.004298467564044499,0.005828121464275401,0.007238782026631952,0.001588876831034529,0.0067914405480879085,0.0038225719743897354,98.0
0.0029671405382355165,0.006144324943373904,0.007079560269784804,0.0009887235910078674,0.005303425745925106,0.005106067779752296,0.004819910644114582,0.006206337641840406,0.008145940263293041,0.002343322414746633,0.0070618351312488874,0.004278098147210468,0.0029671405382355165,0.006144324943373904,0.007079560269784804,0.0009887235910078674,0.005303425745925106,0.005106067779752296,0.004819910644114582,0.006206337641840406,0.008145940263293041,0.002343322414746633,0.0070618351312488874,0.004278098147210468,98.0
