0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.007378315885831048,0.0009461008702203338,0.0012206532358420958,0.015351993811048282,0.010292223156217018,0.009667244264459102,0.015248220849360852,0.012194702614509187,0.012304932934142428,0.012552091277794485,0.008672980033901044,0.008148774516659454,0.007378315885831048,0.0009461008702203338,0.0012206532358420958,0.015351993811048282,0.010292223156217018,0.009667244264459102,0.015248220849360852,0.012194702614509187,0.012304932934142428,0.012552091277794485,0.008672980033901044,0.008148774516659454,96.0
0.0069396989178883645,0.0007790429294612587,0.00048384751817234735,0.015341313877632998,0.010773515304228378,0.010198286163452598,0.014680994432839654,0.011640869336164428,0.011463628946059281,0.012652273998035243,0.00882886772024224,0.007887223952298282,0.0069396989178883645,0.0007790429294612587,0.00048384751817234735,0.015341313877632998,0.010773515304228378,0.010198286163452598,0.014680994432839654,0.011640869336164428,0.011463628946059281,0.012652273998035243,0.00882886772024224,0.007887223952298282,96.0
0.006153439992116814,0.00045367687407161725,-0.0003697252285542031,0.01479341625302744,0.010806988185818819,0.010415031715589745,0.013528153367139946,0.010574872343190355,0.01026756979419679,0.012283158246783303,0.008642660997569952,0.00727708468203603,0.006153439992116814,0.00045367687407161725,-0.0003697252285542031,0.01479341625302744,0.010806988185818819,0.010415031715589745,0.013528153367139946,0.010574872343190355,0.01026756979419679,0.012283158246783303,0.008642660997569952,0.00727708468203603,96.0
0.0049940314022517834,-8.075293586605536e-05,-0.0012945200278422127,0.013743031493132376,0.010364755626370027,0.01027919112311505,0.011872170821584503,0.00907689053121741,0.008810600426028199,0.011451643486626731,0.00810431854235087,0.0063323617822340925,0.0049940314022517834,-8.075293586605536e-05,-0.0012945200278422127,0.013743031493132376,0.010364755626370027,0.01027919112311505,0.011872170821584503,0.00907689053121741,0.008810600426028199,0.011451643486626731,0.00810431854235087,0.0063323617822340925,96.0
0.0035036662418819844,-0.0008292416416787329,-0.0022211696187724186,0.0122976974795418,0.009491093528196014,0.009801335792648904,0.009872431376634853,0.007293043429385911,0.007224498455689755,0.01023218531318084,0.007252516935858116,0.005114901547878667,0.0035036662418819844,-0.0008292416416787329,-0.0022211696187724186,0.0122976974795418,0.009491093528196014,0.009801335792648904,0.009872431376634853,0.007293043429385911,0.007224498455689755,0.01023218531318084,0.007252516935858116,0.005114901547878667,96.0
0.0017830893965495465,-0.0017522296737817534,-0.0030679710017086875,0.010619010369395816,0.008293575822208523,0.009038000544400425,0.007736947367850726,0.005409073690009338,0.005654817026883889,0.0087515771009286,0.006166938376089223,0.0037239354916292176,0.0017830893965495465,-0.0017522296737817534,-0.0030679710017086875,0.010619010369395816,0.008293575822208523,0.009038000544400425,0.007736947367850726,0.005409073690009338,0.005654817026883889,0.0087515771009286,0.006166938376089223,0.0037239354916292176,96.0
-2.718871850622353e-05,-0.0027743508931782155,-0.003754883369670954,0.00889556319775028,0.006924463119182944,0.008081911623736166,0.0056862988622011345,0.0036181253635388625,0.004234452659449962,0.0071658588078357885,0.004954549512826003,0.002280054023511065,-2.718871850622353e-05,-0.0027743508931782155,-0.003754883369670954,0.00889556319775028,0.006924463119182944,0.008081911623736166,0.0056862988622011345,0.0036181253635388625,0.004234452659449962,0.0071658588078357885,0.004954549512826003,0.002280054023511065,96.0
-0.0017717333072161947,-0.0037989009538085964,-0.004217544739805137,0.007312299944135444,0.005555648983334971,0.007047135174212162,0.003916198938073076,0.0020884399204260874,0.0030600254690592073,0.0056335483882098605,0.0037323172255240675,0.0009064746570897148,-0.0017717333072161947,-0.0037989009538085964,-0.004217544739805137,0.007312299944135444,0.005555648983334971,0.007047135174212162,0.003916198938073076,0.0020884399204260874,0.0030600254690592073,0.0056335483882098605,0.0037323172255240675,0.0009064746570897148,96.0
-0.0033066403768080353,-0.004725336963737011,-0.004418836527598067,0.006021419602621781,0.0043513358077975,0.006051596190718666,0.0025651598119963833,0.000936603610134771,0.002175581866074013,0.004289804342861393,0.002609246577096888,-0.0002892108029611503,-0.0033066403768080353,-0.004725336963737011,-0.004418836527598067,0.006021419602621781,0.0043513358077975,0.006051596190718666,0.0025651598119963833,0.000936603610134771,0.002175581866074013,0.004289804342861393,0.002609246577096888,-0.0002892108029611503,96.0
-0.004523070584703968,-0.005466725613148148,-0.004355964657380792,0.005119511972979083,0.003442789217988463,0.005199668100410534,0.0016927091608773827,0.00021082188400887037,0.0015667213758549035,0.0032257650526314125,0.001670589258192426,-0.0012298498082325086,-0.004523070584703968,-0.005466725613148148,-0.004355964657380792,0.005119511972979083,0.003442789217988463,0.005199668100410534,0.0016927091608773827,0.00021082188400887037,0.0015667213758549035,0.0032257650526314125,0.001670589258192426,-0.0012298498082325086,96.0
-0.005363983845009489,-0.005964184730035467,-0.00406180372994033,0.004634403085197697,0.0029090103647925105,0.004567367334443727,0.001271679912648415,-0.00011320270180441739,0.0011662706589138183,0.0024762637310738337,0.0009665865632177222,-0.0018778528248927537,-0.005363983845009489,-0.005964184730035467,-0.00406180372994033,0.004634403085197697,0.0029090103647925105,0.004567367334443727,0.001271679912648415,-0.00011320270180441739,0.0011662706589138183,0.0024762637310738337,0.0009665865632177222,-0.0018778528248927537,96.0
-0.005831472379100217,-0.006195975135248256,-0.003600233937470276,0.004523461537390661,0.0027660804658388343,0.004192158316080191,0.0011956170330021199,-0.00012350447371137625,0.0008704407064406487,0.002017587448948898,0.0005072775636150137,-0.002237434652749357,-0.005831472379100217,-0.006195975135248256,-0.003600233937470276,0.004523461537390661,0.0027660804658388343,0.004192158316080191,0.0011956170330021199,-0.00012350447371137625,0.0008704407064406487,0.002017587448948898,0.0005072775636150137,-0.002237434652749357,96.0
-0.005983753396862827,-0.006179880036213503,-0.003056223379581118,0.004683173249355377,0.002966467822831436,0.0040685860856685295,0.0012997424520267329,4.780723477041792e-05,0.000562405314768535,0.0017752065252192094,0.0002638694266759172,-0.0023499952901532796,-0.005983753396862827,-0.006179880036213503,-0.003056223379581118,0.004683173249355377,0.002966467822831436,0.0040685860856685295,0.0012997424520267329,4.780723477041792e-05,0.000562405314768535,0.0017752065252192094,0.0002638694266759172,-0.0023499952901532796,96.0
-0.005922647830746672,-0.005968685119262244,-0.0025223008681309524,0.0049679610122434605,0.0034079911083361946,0.00415004196192701,0.0013916361588184663,0.00025124641682671903,0.00013879405094940954,0.0016397426779918263,0.0001761061312679251,-0.00228382220649603,-0.005922647830746672,-0.005968685119262244,-0.0025223008681309524,0.0049679610122434605,0.0034079911083361946,0.00415004196192701,0.0013916361588184663,0.00025124641682671903,0.00013879405094940954,0.0016397426779918263,0.0001761061312679251,-0.00228382220649603,96.0
-0.005773944572530493,-0.005639743527366244,-0.002083678713265487,0.005214805124323007,0.003950660090983636,0.004356076671843395,0.0012862062928292721,0.00034868327934175976,-0.00046603330392380016,0.0014881414625708034,0.00016415349219763315,-0.002120205520296903,-0.005773944572530493,-0.005639743527366244,-0.002083678713265487,0.005214805124323007,0.003950660090983636,0.004356076671843395,0.0012862062928292721,0.00034868327934175976,-0.00046603330392380016,0.0014881414625708034,0.00016415349219763315,-0.002120205520296903,96.0
-0.005664176855887483,-0.005280581611645635,-0.0018045204233954996,0.005269430877528302,0.004438490668997575,0.004583935816110676,0.0008388871563307608,0.00023887471899039538,-0.001262750628061231,0.0012062686207654327,0.0001428810545547866,-0.0019385701306125274,-0.005664176855887483,-0.005280581611645635,-0.0018045204233954996,0.005269430877528302,0.004438490668997575,0.004583935816110676,0.0008388871563307608,0.00023887471899039538,-0.001262750628061231,0.0012062686207654327,0.0001428810545547866,-0.0019385701306125274,96.0
-0.005697845644949676,-0.004973117169694293,-0.0017176664032889685,0.005009772915661554,0.004722773950057958,0.004722501995597392,-2.8590258312992194e-05,-0.00012475025850700353,-0.0022004805215306692,0.0007090633386711565,3.615240327094948e-05,-0.0018032697136085585,-0.005697845644949676,-0.004973117169694293,-0.0017176664032889685,0.005009772915661554,0.004722773950057958,0.004722501995597392,-2.8590258312992194e-05,-0.00012475025850700353,-0.0022004805215306692,0.0007090633386711565,3.615240327094948e-05,-0.0018032697136085585,96.0
-0.005938947456745712,-0.004779228150248673,-0.0018195617507563455,0.004363083980174524,0.0046832402032005215,0.004666638561144555,-0.0013141536782715812,-0.0007271087239986691,-0.0031725777653277432,-4.5056558502931535e-05,-0.00021114067277776732,-0.0017542651753097507,-0.005938947456745712,-0.004779228150248673,-0.0018195617507563455,0.004363083980174524,0.0046832402032005215,0.004666638561144555,-0.0013141536782715812,-0.0007271087239986691,-0.0031725777653277432,-4.5056558502931535e-05,-0.00021114067277776732,-0.0017542651753097507,96.0
-0.006399848725834529,-0.004730109842656823,-0.0020712676084053126,0.003314286194367609,0.0042440739447851565,0.004330043902641953,-0.002935307715327184,-0.0014963444657900037,-0.0040342431983480635,-0.0010477495572732381,-0.0006250870722951749,-0.0018031127729716961,-0.006399848725834529,-0.004730109842656823,-0.0020712676084053126,0.003314286194367609,0.0042440739447851565,0.004330043902641953,-0.002935307715327184,-0.0014963444657900037,-0.0040342431983480635,-0.0010477495572732381,-0.0006250870722951749,-0.0018031127729716961,96.0
-0.007039246945150741,-0.004821153882906121,-0.0024054227357540293,0.0019047359534831074,0.0033826957582000004,0.0036550982071781373,-0.004742845862247204,-0.0023194738731354926,-0.004629212190023042,-0.0022430556307889227,-0.0011998574736545222,-0.0019346654972026737,-0.007039246945150741,-0.004821153882906121,-0.0024054227357540293,0.0019047359534831074,0.0033826957582000004,0.0036550982071781373,-0.004742845862247204,-0.0023194738731354926,-0.004629212190023042,-0.0022430556307889227,-0.0011998574736545222,-0.0019346654972026737,96.0
-0.0077693978421809065,-0.005013100874335716,-0.002738021660687289,0.00022220919594669383,0.002130454483241059,0.0026187366913791696,-0.006545849494754516,-0.0030657684004476854,-0.004820977278067567,-0.003537739937619533,-0.0019000795114695332,-0.0021138316566234865,-0.0077693978421809065,-0.005013100874335716,-0.002738021660687289,0.00022220919594669383,0.002130454483241059,0.0026187366913791696,-0.006545849494754516,-0.0030657684004476854,-0.004820977278067567,-0.003537739937619533,-0.0019000795114695332,-0.0021138316566234865,95.99999999999996
-0.008471232196022681,-0.005239131705573679,-0.0029830548171623744,-0.0016156668545426382,0.0005656613893358629,0.0012340142125721206,-0.008143590292526794,-0.003613474750102171,-0.004522979223092605,-0.004817635709598126,-0.0026678171519174576,-0.0022958256875457053,-0.008471232196022681,-0.005239131705573679,-0.0029830548171623744,-0.0016156668545426382,0.0005656613893358629,0.0012340142125721206,-0.008143590292526794,-0.003613474750102171,-0.004522979223092605,-0.004817635709598126,-0.0026678171519174576,-0.0022958256875457053,96.0
-0.009014692752439372,-0.005416556720203576,-0.0030675510153939842,-0.0034813380436986546,-0.00119946130049791,-0.00045236705391298645,-0.009358845856599636,-0.0038748996947450915,-0.0037221335868586366,-0.005967009618244245,-0.003432783596522364,-0.002437746600585587,-0.009014692752439372,-0.005416556720203576,-0.0030675510153939842,-0.0034813380436986546,-0.00119946130049791,-0.00045236705391298645,-0.009358845856599636,-0.0038748996947450915,-0.0037221335868586366,-0.005967009618244245,-0.003432783596522364,-0.002437746600585587,96.0
-0.009280799048802049,-0.005461005640953842,-0.0029444595719842572,-0.005257029187973205,-0.003035523984799415,-0.0023658015599029372,-0.010066976050733518,-0.003815201743065772,-0.002490986727499807,-0.0068875693639559536,-0.004123972006525207,-0.002509130518825271,-0.009280799048802049,-0.005461005640953842,-0.0029444595719842572,-0.005257029187973205,-0.003035523984799415,-0.0023658015599029372,-0.010066976050733518,-0.003815201743065772,-0.002490986727499807,-0.0068875693639559536,-0.004123972006525207,-0.002509130518825271,96.0
