0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0008037620654920938,-0.0019221209953728462,0.0016057771942014915,-0.0001458131524255033,-0.0007870520538991795,-0.0016178062218685976,-0.005807705144144394,-0.006336160025453342,-0.005302327306024462,-0.004442867066776018,-0.003911903435921148,-0.00398648302196664,0.0008037620654920938,-0.0019221209953728462,0.0016057771942014915,-0.0001458131524255033,-0.0007870520538991795,-0.0016178062218685976,-0.005807705144144394,-0.006336160025453342,-0.005302327306024462,-0.004442867066776018,-0.003911903435921148,-0.00398648302196664,99.0
-0.002039673020405037,-0.005679469577513329,-0.0014444306477980917,-0.0026172988392514965,-0.00319153280536974,-0.003265866592862442,-0.010556844187938091,-0.011154446441763584,-0.010391983355849952,-0.007178429516009463,-0.006712990458913576,-0.006696764545469864,-0.002039673020405037,-0.005679469577513329,-0.0014444306477980917,-0.0026172988392514965,-0.00319153280536974,-0.003265866592862442,-0.010556844187938091,-0.011154446441763584,-0.010391983355849952,-0.007178429516009463,-0.006712990458913576,-0.006696764545469864,99.0000178687448
-0.0050121209909495135,-0.009261343978286813,-0.004611318685956514,-0.005134284687000836,-0.00542652024302502,-0.004929497373439186,-0.014811160001698362,-0.015346440319835678,-0.015083460499555133,-0.00951748536677481,-0.009153279294221592,-0.009086758449596407,-0.0050121209909495135,-0.009261343978286813,-0.004611318685956514,-0.005134284687000836,-0.00542652024302502,-0.004929497373439186,-0.014811160001698362,-0.015346440319835678,-0.015083460499555133,-0.00951748536677481,-0.009153279294221592,-0.009086758449596407,99.00003459388992
-0.007951483022445563,-0.012422920003827161,-0.007686272550488863,-0.007495301146671717,-0.007311969251734728,-0.006460415333814213,-0.018254509517703795,-0.018626776875818894,-0.019041637280209578,-0.011316740006300941,-0.011095550903612502,-0.01101203938127372,-0.007951483022445563,-0.012422920003827161,-0.007686272550488863,-0.007495301146671717,-0.007311969251734728,-0.006460415333814213,-0.018254509517703795,-0.018626776875818894,-0.019041637280209578,-0.011316740006300941,-0.011095550903612502,-0.01101203938127372,99.00005017543536
-0.010686090170808375,-0.014948655313118535,-0.010458083931994525,-0.00950114202679382,-0.008697470374633897,-0.007710726014045201,-0.020650172785205596,-0.02079951538796967,-0.02199595035575619,-0.012485907901254882,-0.012445460822221893,-0.012369349758735762,-0.010686090170808375,-0.014948655313118535,-0.010458083931994525,-0.00950114202679382,-0.008697470374633897,-0.007710726014045201,-0.020650172785205596,-0.02079951538796967,-0.02199595035575619,-0.012485907901254882,-0.012445460822221893,-0.012369349758735762,99.00006461338114
-0.013049754493379258,-0.016674583377213285,-0.012734220837937217,-0.0109767116874248,-0.009478731630895076,-0.008551327374793556,-0.021862591958917536,-0.02177375022858995,-0.023765220156251533,-0.012996160619221634,-0.01316005139927587,-0.013106043041271817,-0.013049754493379258,-0.016674583377213285,-0.012734220837937217,-0.0109767116874248,-0.009478731630895076,-0.008551327374793556,-0.021862591958917536,-0.02177375022858995,-0.023765220156251533,-0.012996160619221634,-0.01316005139927587,-0.013106043041271817,99.00007790772727
-0.014897153542237071,-0.01750536909040541,-0.014360812764838717,-0.011791242831737644,-0.009609271140903467,-0.008888928810665254,-0.02186754243051348,-0.021567557638948468,-0.024272884272832806,-0.012881126706766716,-0.013250698226876344,-0.013223928885432574,-0.014897153542237071,-0.01750536909040541,-0.014360812764838717,-0.011791242831737644,-0.009609271140903467,-0.008888928810665254,-0.02186754243051348,-0.021567557638948468,-0.024272884272832806,-0.012881126706766716,-0.013250698226876344,-0.013223928885432574,99.00009005847376
-0.016117814686678167,-0.017423990664081044,-0.015238886406987234,-0.01187421057512008,-0.009105734046376213,-0.008679203170387766,-0.020749794691696924,-0.0203001546178368,-0.023551015195596867,-0.012230351384321422,-0.012780077221446287,-0.01277704957467939,-0.016117814686678167,-0.017423990664081044,-0.015238886406987234,-0.01187421057512008,-0.009105734046376213,-0.008679203170387766,-0.020749794691696924,-0.0203001546178368,-0.023551015195596867,-0.012230351384321422,-0.012780077221446287,-0.01277704957467939,99.00010106562054
-0.016647044227980003,-0.01649280522431788,-0.015334784647517133,-0.011224700848022719,-0.00804600740134666,-0.007934057417811917,-0.01868885747838541,-0.018173546683971992,-0.021732827873246468,-0.01117613395490822,-0.011853493793104146,-0.011863676788029147,-0.016647044227980003,-0.01649280522431788,-0.015334784647517133,-0.011224700848022719,-0.00804600740134666,-0.007934057417811917,-0.01868885747838541,-0.018173546683971992,-0.021732827873246468,-0.01117613395490822,-0.011853493793104146,-0.011863676788029147,99.00011092916768
-0.016472446299972795,-0.014845824864747616,-0.014683389815127316,-0.00991276496985486,-0.006560207211406376,-0.006721794361563956,-0.015934832751235944,-0.015446160565380136,-0.019034749744909003,-0.009875549719305685,-0.01060564355127565,-0.010613549989742442,-0.016472446299972795,-0.014845824864747616,-0.014683389815127316,-0.00991276496985486,-0.006560207211406376,-0.006721794361563956,-0.015934832751235944,-0.015446160565380136,-0.019034749744909003,-0.009875549719305685,-0.01060564355127565,-0.010613549989742442,99.00011964911512
